Timestamp,Hostname,Service,Message
01-01-2023 12:42,combo,sshd(pam_unix)[29370],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 12:42,combo,sshd(pam_unix)[29381],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 12:42,combo,sshd(pam_unix)[29369],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 12:42,combo,sshd(pam_unix)[29366],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 12:42,combo,sshd(pam_unix)[29367],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:19,combo,sshd(pam_unix)[29463],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29468],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29464],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29460],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29459],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29470],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29457],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29472],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29467],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:19,combo,sshd(pam_unix)[29473],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=219.232.48.98  user=test
01-01-2023 13:29,combo,sshd(pam_unix)[29488],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29490],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29493],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29492],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29497],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29499],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29502],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29504],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 13:29,combo,sshd(pam_unix)[29495],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30294],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30291],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30292],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30304],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30296],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30293],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30295],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30301],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2023 23:14,combo,sshd(pam_unix)[30306],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.168.94.4  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30495],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30496],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30505],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30499],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30501],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30502],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30500],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30511],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30512],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 01:08,combo,sshd(pam_unix)[30497],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=host-213.50.3.6.addr.tdcsong.se  user=root
01-01-2024 04:09,combo,su(pam_unix)[31091],session opened for user cyrus by (uid=0)
01-01-2024 04:09,combo,su(pam_unix)[31091],session closed for user cyrus
01-01-2024 04:09,combo,logrotate,ALERT exited abnormally with [1]
01-01-2024 04:15,combo,su(pam_unix)[31469],session opened for user news by (uid=0)
01-01-2024 04:15,combo,su(pam_unix)[31469],session closed for user news
01-01-2024 05:46,combo,sshd(pam_unix)[31630],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31630],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31632],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31632],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31634],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31634],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31636],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31636],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31638],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31638],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31640],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31640],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 05:46,combo,sshd(pam_unix)[31642],check pass; user unknown
01-01-2024 05:46,combo,sshd(pam_unix)[31642],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22 
01-01-2024 10:09,combo,rpc.statd[1608],gethostbyname error for ^X^X^Z^Z%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220
01-01-2024 10:09,combo,rpc.statd[1608],gethostbyname error for ^X^X^Z^Z%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220
01-01-2024 10:09,combo,rpc.statd[1608],gethostbyname error for ^X^X^Z^Z%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220
01-01-2024 10:09,combo,rpc.statd[1608],gethostbyname error for ^X^X^Z^Z%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220
01-01-2024 10:09,combo,rpc.statd[1608],gethostbyname error for ^X^X^Z^Z%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220
01-01-2024 16:40,combo,sshd(pam_unix)[32564],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32555],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32567],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32566],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32568],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32572],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32573],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32576],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32578],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32580],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32582],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32584],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32585],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32588],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32589],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32592],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2024 16:40,combo,sshd(pam_unix)[32594],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=66.199.253.10  user=root
01-01-2025 01:48,combo,ftpd[943],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[944],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[938],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[932],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[941],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[939],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[940],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[942],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[945],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[928],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[931],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[930],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[926],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[935],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[927],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[936],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[934],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[929],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[925],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[937],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[933],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:27 2006 
01-01-2025 01:48,combo,ftpd[946],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:31 2006 
01-01-2025 01:48,combo,ftpd[947],connection from 216.19.205.44 (216-19-205-44.getnet.net) at Wed Jan 25 01:48:31 2006 
01-01-2025 04:11,combo,su(pam_unix)[1489],session opened for user cyrus by (uid=0)
01-01-2025 04:11,combo,su(pam_unix)[1489],session closed for user cyrus
01-01-2025 04:11,combo,logrotate,ALERT exited abnormally with [1]
01-01-2025 04:17,combo,su(pam_unix)[2749],session opened for user news by (uid=0)
01-01-2025 04:17,combo,su(pam_unix)[2749],session closed for user news
01-01-2026 04:04,combo,su(pam_unix)[5074],session opened for user cyrus by (uid=0)
01-01-2026 04:04,combo,su(pam_unix)[5074],session closed for user cyrus
01-01-2026 04:04,combo,logrotate,ALERT exited abnormally with [1]
01-01-2026 04:12,combo,su(pam_unix)[9726],session opened for user news by (uid=0)
01-01-2026 04:12,combo,su(pam_unix)[9726],session closed for user news
01-01-2026 11:46,combo,sshd(pam_unix)[10375],session opened for user root by (uid=0)
01-01-2026 11:53,combo,sendmail,sendmail shutdown failed
01-01-2026 11:53,combo,sendmail,sm-client shutdown failed
01-01-2026 12:17,combo,kernel,ip_tables: (C) 2000-2002 Netfilter core team
01-01-2026 12:19,combo,shutdown,shutting down for system reboot
01-01-2026 12:19,combo,init,Switching to runlevel: 6
